event_id,account_id,user_id,event_name,feature_name,event_timestamp,session_id
E183972,A028,U27576,login,scheduling,2025-01-15,S65208
E498932,A024,U21573,alert_acknowledged,analytics,2025-05-25,S37895
E424484,A002,U10099,report_exported,analytics,2025-01-25,S36443
E226525,A047,U16440,alert_acknowledged,analytics,2025-05-03,S13749
E307725,A009,U34601,login,scheduling,2025-03-23,S43037
E642507,A046,U87007,report_exported,scheduling,2025-03-01,S17728
E249406,A042,U29777,patient_upload,analytics,2025-01-19,S26987
E655354,A034,U54700,alert_acknowledged,monitoring,2025-06-15,S86491
E615647,A021,U55224,login,monitoring,2025-05-16,S82312
E366679,A013,U38831,login,scheduling,2025-05-20,S44603
E344019,A041,U61409,login,monitoring,2025-03-16,S67961
E277339,A032,U20885,alert_acknowledged,scheduling,2025-02-10,S70528
E859819,A040,U18683,report_exported,monitoring,2025-03-29,S54363
E452874,A025,U83206,patient_upload,analytics,2025-05-17,S83763
E500753,A030,U96123,report_exported,scheduling,2025-05-06,S50029
E769612,A040,U65351,report_exported,scheduling,2025-04-03,S59268
E320867,A034,U42726,login,scheduling,2025-04-03,S21330
E853683,A011,U69928,report_exported,monitoring,2025-01-04,S96944
E505321,A010,U44378,patient_upload,monitoring,2025-03-07,S29536
E874963,A003,U15043,login,analytics,2025-05-02,S70671
E784590,A034,U72605,alert_acknowledged,monitoring,2025-01-28,S35008
E306171,A026,U12043,report_exported,scheduling,2025-04-05,S25853
E661095,A030,U96123,login,scheduling,2025-04-30,S74105
E761912,A041,U51821,patient_upload,scheduling,2025-01-03,S45152
E629882,A012,U97001,login,analytics,2025-01-27,S39499
E802599,A001,U20414,alert_acknowledged,analytics,2025-01-10,S64437
E711956,A013,U98291,alert_acknowledged,analytics,2025-03-01,S26828
E774416,A015,U55538,alert_acknowledged,scheduling,2025-01-05,S44556
E253447,A031,U15678,report_exported,scheduling,2025-04-09,S86366
E462025,A032,U16593,report_exported,monitoring,2025-01-28,S15680
E631334,A011,U32625,patient_upload,analytics,2025-03-16,S58079
E210780,A041,U24082,report_exported,scheduling,2025-03-07,S66780
E615960,A042,U26173,report_exported,monitoring,2025-05-05,S42461
E481681,A005,U85006,alert_acknowledged,scheduling,2025-06-07,S39429
E848233,A044,U70495,login,monitoring,2025-01-23,S82500
E711628,A005,U82789,login,scheduling,2025-04-13,S59327
E787120,A028,U10696,alert_acknowledged,scheduling,2025-02-26,S10249
E925770,A001,U27957,login,scheduling,2025-01-29,S49993
E488232,A040,U12110,report_exported,analytics,2025-06-20,S77620
E876083,A029,U18727,alert_acknowledged,scheduling,2025-05-21,S57961
E329821,A043,U56943,login,monitoring,2025-01-24,S93886
E379969,A005,U18529,patient_upload,analytics,2025-04-12,S92156
E976001,A040,U66816,report_exported,analytics,2025-01-29,S44957
E586543,A019,U30477,report_exported,scheduling,2025-02-01,S40571
E431647,A014,U43802,patient_upload,scheduling,2025-03-31,S31519
E199955,A041,U32675,report_exported,analytics,2025-02-22,S68321
E222570,A049,U61672,report_exported,analytics,2025-04-25,S25641
E515652,A021,U10011,patient_upload,analytics,2025-04-04,S81778
E689672,A004,U58686,report_exported,monitoring,2025-02-15,S26737
E934400,A039,U53766,alert_acknowledged,scheduling,2025-04-21,S24552
E285814,A029,U90025,report_exported,analytics,2025-06-23,S80567
E209252,A002,U75094,alert_acknowledged,scheduling,2025-04-09,S64349
E909081,A034,U35880,report_exported,analytics,2025-01-02,S82098
E176039,A029,U86280,alert_acknowledged,scheduling,2025-03-14,S52321
E865870,A046,U16700,login,analytics,2025-03-24,S23887
E933253,A028,U97158,report_exported,analytics,2025-01-20,S78138
E466045,A029,U64871,report_exported,analytics,2025-03-09,S87177
E339130,A008,U92663,alert_acknowledged,monitoring,2025-01-21,S75235
E357528,A046,U29713,login,monitoring,2025-01-05,S11776
E179552,A015,U75959,alert_acknowledged,analytics,2025-05-17,S53918
E403551,A026,U61736,alert_acknowledged,monitoring,2025-04-20,S47934
E310773,A003,U74902,report_exported,monitoring,2025-05-09,S41929
E876238,A010,U98593,alert_acknowledged,scheduling,2025-03-03,S48820
E365152,A005,U87737,login,analytics,2025-04-01,S78476
E491964,A038,U86044,report_exported,scheduling,2025-02-20,S81590
E539541,A024,U65826,patient_upload,scheduling,2025-03-20,S75014
E692490,A030,U37506,report_exported,scheduling,2025-03-04,S26889
E839419,A005,U35725,report_exported,monitoring,2025-04-21,S81881
E261162,A003,U31581,alert_acknowledged,monitoring,2025-05-07,S11350
E261839,A037,U54570,report_exported,monitoring,2025-01-31,S89422
E491409,A001,U20414,login,analytics,2025-05-28,S45273
E943821,A050,U97720,login,scheduling,2025-01-31,S14652
E527191,A043,U44620,report_exported,analytics,2025-01-15,S91309
E803430,A046,U28849,login,scheduling,2025-04-24,S19086
E524855,A025,U99871,patient_upload,scheduling,2025-02-26,S51844
E817213,A034,U21847,alert_acknowledged,monitoring,2025-01-16,S13935
E595721,A038,U56194,report_exported,monitoring,2025-06-25,S99225
E781104,A030,U83374,login,scheduling,2025-04-22,S21982
E192696,A039,U74034,patient_upload,monitoring,2025-06-23,S97631
E813662,A003,U33874,report_exported,analytics,2025-02-02,S83338
E570512,A013,U49628,alert_acknowledged,scheduling,2025-06-15,S47403
E260393,A004,U13298,report_exported,monitoring,2025-05-11,S72703
E222286,A001,U62480,alert_acknowledged,analytics,2025-03-27,S72878
E298126,A042,U45878,alert_acknowledged,analytics,2025-04-29,S15918
E298879,A006,U16022,patient_upload,monitoring,2025-01-26,S22761
E610829,A029,U69962,report_exported,monitoring,2025-06-08,S77076
E798208,A026,U20017,report_exported,scheduling,2025-03-09,S75547
E982604,A013,U14935,patient_upload,scheduling,2025-04-16,S50212
E281931,A015,U47110,patient_upload,monitoring,2025-01-27,S35092
E168104,A021,U64838,alert_acknowledged,monitoring,2025-02-01,S44788
E485851,A039,U75885,alert_acknowledged,monitoring,2025-05-24,S50654
E438852,A036,U44203,report_exported,analytics,2025-05-03,S28570
E280023,A046,U99633,alert_acknowledged,analytics,2025-06-06,S13151
E264284,A040,U83653,login,monitoring,2025-05-09,S21544
E411005,A021,U79678,login,scheduling,2025-06-27,S82441
E830554,A019,U87731,patient_upload,monitoring,2025-06-10,S74251
E178577,A010,U42515,patient_upload,monitoring,2025-02-03,S94474
E768500,A005,U53159,login,monitoring,2025-04-27,S39537
E238298,A034,U11497,report_exported,scheduling,2025-01-11,S16801
E610370,A026,U43232,login,analytics,2025-01-29,S29273
E785408,A036,U62509,patient_upload,monitoring,2025-05-09,S79669
E555963,A044,U70495,report_exported,scheduling,2025-03-09,S60576
E226065,A036,U56003,patient_upload,monitoring,2025-05-19,S92463
E291614,A002,U60514,patient_upload,monitoring,2025-01-23,S11695
E655047,A021,U79618,login,scheduling,2025-03-14,S51895
E535807,A047,U71514,report_exported,monitoring,2025-01-27,S49979
E867461,A031,U18991,patient_upload,scheduling,2025-03-10,S18091
E255282,A001,U17341,patient_upload,analytics,2025-03-18,S19500
E492826,A012,U64375,login,monitoring,2025-03-10,S30994
E193309,A009,U57483,patient_upload,analytics,2025-05-01,S56617
E343460,A023,U57536,alert_acknowledged,analytics,2025-04-01,S24082
E628346,A011,U38810,patient_upload,analytics,2025-04-26,S73646
E772797,A008,U20481,patient_upload,monitoring,2025-03-09,S29889
E222725,A043,U80590,patient_upload,monitoring,2025-03-19,S98838
E470117,A019,U14061,alert_acknowledged,monitoring,2025-03-04,S49990
E959701,A029,U23075,report_exported,analytics,2025-02-24,S99792
E746559,A037,U54570,report_exported,analytics,2025-05-23,S62717
E740472,A004,U44383,patient_upload,monitoring,2025-02-21,S63295
E652103,A021,U49677,login,monitoring,2025-06-18,S44477
E149766,A011,U21703,login,monitoring,2025-03-23,S61537
E919811,A012,U35732,patient_upload,monitoring,2025-02-22,S61964
E397558,A039,U58849,report_exported,monitoring,2025-01-02,S50196
E610526,A028,U81768,login,scheduling,2025-03-25,S98182
E405935,A007,U77907,login,analytics,2025-05-03,S33423
E447364,A029,U28860,report_exported,scheduling,2025-01-05,S78896
E398086,A005,U48541,login,analytics,2025-03-02,S46867
E810215,A001,U68599,login,analytics,2025-01-25,S90859
E184488,A011,U48456,login,monitoring,2025-01-30,S82227
E916543,A048,U15816,login,analytics,2025-04-20,S74133
E821222,A016,U32048,patient_upload,monitoring,2025-02-22,S99435
E806516,A005,U92408,login,analytics,2025-03-30,S61432
E881807,A047,U35255,patient_upload,monitoring,2025-05-11,S54804
E463154,A035,U22946,patient_upload,scheduling,2025-02-15,S67582
E605318,A031,U46718,report_exported,scheduling,2025-06-23,S76181
E522841,A047,U33542,alert_acknowledged,scheduling,2025-04-17,S91401
E158440,A041,U61203,login,monitoring,2025-03-01,S44471
E987049,A044,U93227,report_exported,analytics,2025-01-24,S79089
E335998,A010,U63003,report_exported,monitoring,2025-04-23,S61853
E800913,A048,U94814,report_exported,scheduling,2025-05-06,S77903
E291601,A008,U73027,report_exported,scheduling,2025-05-22,S18750
E538373,A002,U16621,alert_acknowledged,monitoring,2025-06-30,S38657
E932233,A027,U36589,alert_acknowledged,monitoring,2025-03-05,S79160
E577266,A005,U53159,alert_acknowledged,analytics,2025-05-06,S25859
E780055,A049,U68664,patient_upload,analytics,2025-03-04,S57459
E390534,A036,U71222,report_exported,analytics,2025-03-31,S61181
E767452,A006,U13705,patient_upload,analytics,2025-03-22,S74294
E263657,A049,U92366,alert_acknowledged,scheduling,2025-05-06,S12395
E454111,A019,U87731,report_exported,monitoring,2025-01-30,S83029
E337797,A001,U15570,login,analytics,2025-02-27,S19105
E168813,A016,U59181,patient_upload,scheduling,2025-01-12,S25837
E779301,A003,U72191,login,scheduling,2025-05-31,S20189
E817834,A033,U58073,alert_acknowledged,monitoring,2025-05-21,S15930
E234069,A035,U73411,report_exported,monitoring,2025-02-05,S26602
E555246,A042,U29777,alert_acknowledged,scheduling,2025-03-06,S36555
E101357,A030,U46534,login,scheduling,2025-03-09,S49869
E458852,A002,U98580,patient_upload,scheduling,2025-03-22,S21560
E259224,A047,U79922,login,analytics,2025-02-12,S17895
E538800,A013,U23493,login,monitoring,2025-02-07,S20977
E474744,A021,U25807,patient_upload,analytics,2025-04-24,S41438
E976760,A016,U61023,patient_upload,scheduling,2025-01-13,S95260
E513246,A002,U12786,alert_acknowledged,monitoring,2025-06-26,S42130
E668294,A001,U94817,report_exported,monitoring,2025-01-10,S63099
E520485,A029,U60358,login,scheduling,2025-04-18,S88465
E117942,A022,U37635,report_exported,scheduling,2025-03-13,S19480
E279500,A038,U38368,patient_upload,monitoring,2025-05-20,S74802
E330617,A049,U61672,login,analytics,2025-01-18,S13795
E929854,A031,U46911,alert_acknowledged,analytics,2025-01-09,S21792
E265962,A005,U16319,alert_acknowledged,analytics,2025-04-12,S63244
E636790,A015,U55743,alert_acknowledged,scheduling,2025-04-27,S34764
E604857,A005,U56830,report_exported,scheduling,2025-05-27,S36221
E385143,A003,U24326,report_exported,monitoring,2025-01-10,S71056
E656821,A038,U10751,alert_acknowledged,monitoring,2025-04-19,S62065
E896562,A005,U39247,login,monitoring,2025-01-21,S51224
E391636,A008,U90200,login,monitoring,2025-02-19,S83134
E521418,A005,U55538,alert_acknowledged,scheduling,2025-06-02,S74182
E261465,A040,U67742,patient_upload,scheduling,2025-05-11,S17173
E272174,A040,U22954,alert_acknowledged,scheduling,2025-01-15,S88965
E733539,A036,U62509,alert_acknowledged,monitoring,2025-05-13,S21747
E103112,A004,U53769,alert_acknowledged,monitoring,2025-06-01,S19508
E235102,A036,U49805,report_exported,monitoring,2025-03-07,S36631
E315429,A020,U73765,login,monitoring,2025-06-01,S80331
E947673,A037,U55835,login,scheduling,2025-05-15,S36801
E127988,A036,U80444,patient_upload,scheduling,2025-05-19,S97882
E796121,A034,U51836,login,scheduling,2025-03-02,S78567
E531556,A029,U23075,login,analytics,2025-06-23,S32611
E227779,A012,U76701,login,scheduling,2025-02-23,S82364
E734115,A049,U15365,report_exported,monitoring,2025-05-03,S88240
E553855,A036,U49560,alert_acknowledged,monitoring,2025-02-06,S22214
E982922,A010,U22484,patient_upload,monitoring,2025-01-09,S72575
E209143,A001,U51244,alert_acknowledged,scheduling,2025-01-15,S18421
E924921,A005,U96912,report_exported,analytics,2025-02-12,S23705
E971477,A034,U71338,alert_acknowledged,scheduling,2025-02-19,S52968
E284010,A024,U39312,patient_upload,scheduling,2025-04-15,S81753
E574674,A021,U16637,alert_acknowledged,scheduling,2025-01-20,S17354
E831479,A034,U51836,patient_upload,scheduling,2025-01-22,S40269
E102608,A001,U54443,login,scheduling,2025-05-10,S29493
E595172,A048,U15753,patient_upload,scheduling,2025-04-15,S24851
E296665,A050,U97720,patient_upload,scheduling,2025-05-13,S11308
E605990,A009,U19871,patient_upload,scheduling,2025-05-17,S87072
E515526,A016,U12789,report_exported,analytics,2025-03-30,S85079
E468151,A010,U69527,patient_upload,scheduling,2025-04-25,S68586
E379972,A030,U80974,report_exported,scheduling,2025-03-11,S59057
E227139,A048,U83567,patient_upload,analytics,2025-02-12,S98478
E367845,A023,U12639,report_exported,analytics,2025-03-20,S63037
E750307,A042,U56470,patient_upload,scheduling,2025-06-06,S52557
E586279,A001,U22104,report_exported,monitoring,2025-03-07,S27746
E700613,A039,U57097,alert_acknowledged,monitoring,2025-03-31,S98919
E941808,A042,U65456,report_exported,analytics,2025-01-16,S27742
E491097,A011,U78722,patient_upload,analytics,2025-05-12,S20146
E219633,A001,U31705,alert_acknowledged,scheduling,2025-06-02,S93866
E798812,A038,U10751,login,monitoring,2025-01-20,S95926
E317062,A008,U61702,login,scheduling,2025-04-18,S30101
E249620,A050,U63572,alert_acknowledged,scheduling,2025-04-02,S54780
E440721,A016,U28815,login,analytics,2025-04-17,S51503
E333062,A031,U37486,patient_upload,scheduling,2025-05-13,S74231
E149993,A009,U32229,login,scheduling,2025-01-23,S20594
E996927,A015,U48490,login,analytics,2025-05-25,S16881
E360094,A012,U13573,patient_upload,scheduling,2025-02-10,S97900
E349088,A040,U59990,report_exported,scheduling,2025-03-23,S68701
E329902,A028,U95439,login,analytics,2025-03-04,S83034
E590162,A041,U16125,alert_acknowledged,analytics,2025-01-04,S46128
E659476,A009,U60666,patient_upload,analytics,2025-06-27,S88074
E399316,A049,U32430,login,monitoring,2025-05-21,S66419
E715753,A031,U18991,login,monitoring,2025-03-27,S85975
E785597,A011,U58059,login,scheduling,2025-05-03,S40516
E892000,A036,U29179,report_exported,scheduling,2025-06-26,S40437
E914765,A034,U86785,alert_acknowledged,analytics,2025-06-15,S92561
E673440,A035,U20668,login,monitoring,2025-01-03,S92851
E215700,A041,U33697,login,scheduling,2025-02-15,S82531
E558027,A050,U38029,report_exported,scheduling,2025-01-16,S88329
E442187,A008,U85623,alert_acknowledged,monitoring,2025-06-16,S54080
E825496,A002,U42828,report_exported,analytics,2025-05-19,S85115
E717626,A049,U66690,alert_acknowledged,monitoring,2025-01-17,S90960
E625861,A030,U89072,login,monitoring,2025-02-06,S73953
E749247,A032,U51127,report_exported,scheduling,2025-02-15,S14703
E700190,A016,U79139,report_exported,analytics,2025-01-26,S46176
E636535,A048,U27223,login,monitoring,2025-05-03,S25862
E526259,A042,U73326,patient_upload,monitoring,2025-02-24,S19677
E144940,A032,U16593,patient_upload,monitoring,2025-02-28,S12067
E941363,A035,U15457,alert_acknowledged,monitoring,2025-04-06,S90528
E340000,A029,U38129,patient_upload,analytics,2025-04-16,S75596
E152537,A016,U67710,patient_upload,scheduling,2025-04-01,S61650
E487363,A012,U61996,report_exported,monitoring,2025-06-27,S64926
E925165,A009,U39490,alert_acknowledged,scheduling,2025-01-08,S57055
E618091,A028,U71389,alert_acknowledged,monitoring,2025-03-20,S84312
E776304,A039,U34655,patient_upload,monitoring,2025-02-25,S87065
E686455,A035,U38448,patient_upload,analytics,2025-04-18,S32464
E519100,A024,U66935,login,scheduling,2025-06-13,S73983
E463811,A005,U52305,login,analytics,2025-02-09,S68525
E165410,A035,U11195,patient_upload,monitoring,2025-01-28,S15564
E671125,A001,U14971,alert_acknowledged,monitoring,2025-04-25,S18823
E857906,A035,U15457,patient_upload,scheduling,2025-05-19,S89922
E811859,A024,U42023,login,monitoring,2025-05-08,S66719
E689859,A037,U81254,alert_acknowledged,monitoring,2025-06-12,S92700
E468454,A009,U25132,report_exported,analytics,2025-05-27,S41349
E979309,A046,U40161,patient_upload,scheduling,2025-01-13,S25535
E308881,A002,U74012,login,monitoring,2025-02-14,S83314
E646740,A007,U16607,alert_acknowledged,monitoring,2025-01-04,S88537
E329507,A016,U38404,login,analytics,2025-05-12,S28191
E977430,A008,U21175,alert_acknowledged,analytics,2025-06-29,S17197
E832340,A048,U78008,patient_upload,analytics,2025-04-30,S87270
E765245,A042,U40924,report_exported,scheduling,2025-02-10,S35701
E646948,A037,U93109,alert_acknowledged,monitoring,2025-03-26,S28728
E329819,A013,U84011,login,scheduling,2025-06-07,S50077
E764843,A015,U55743,report_exported,scheduling,2025-05-15,S83367
E585666,A046,U87007,report_exported,analytics,2025-06-22,S21462
E804759,A013,U89636,patient_upload,monitoring,2025-01-25,S99886
E204292,A040,U57204,patient_upload,monitoring,2025-06-21,S52708
E410934,A035,U23500,report_exported,scheduling,2025-03-23,S26498
E752124,A049,U15365,report_exported,monitoring,2025-01-30,S89636
E602770,A024,U66935,patient_upload,monitoring,2025-03-09,S10551
E789428,A048,U21435,report_exported,scheduling,2025-05-08,S44146
E189143,A028,U44181,report_exported,analytics,2025-01-10,S49994
E599098,A003,U19317,alert_acknowledged,analytics,2025-04-08,S11346
E529939,A035,U58168,patient_upload,scheduling,2025-03-29,S60344
E918788,A049,U65020,patient_upload,scheduling,2025-05-10,S71545
E113371,A022,U42127,login,analytics,2025-01-17,S54235
E862326,A031,U23190,report_exported,scheduling,2025-05-06,S94276
E540186,A030,U46534,login,analytics,2025-06-06,S37668
E879443,A008,U29883,report_exported,scheduling,2025-03-25,S79122
E576419,A002,U28051,login,scheduling,2025-04-09,S43322
E735111,A003,U89185,patient_upload,scheduling,2025-05-02,S63689
E926458,A047,U71514,patient_upload,analytics,2025-03-09,S39334
E564150,A048,U62417,report_exported,monitoring,2025-02-01,S58180
E445574,A003,U47013,report_exported,scheduling,2025-03-25,S21781
E302435,A039,U60444,login,monitoring,2025-05-05,S27675
